time	V(n003)
2.150000062663660e+00	1.884283e+00
2.150000078116277e+00	1.884058e+00
2.150000099898465e+00	1.883665e+00
2.150000127831201e+00	1.883132e+00
2.150000170683151e+00	1.882337e+00
2.150000245114493e+00	1.881118e+00
2.150000345622092e+00	1.879822e+00
2.150000457572017e+00	1.878823e+00
2.150000583327030e+00	1.878134e+00
2.150000724982900e+00	1.877707e+00
2.150000895981105e+00	1.877456e+00
2.150001105910518e+00	1.877329e+00
2.150001381381991e+00	1.877274e+00
2.150001759297441e+00	1.877256e+00
2.150002340951028e+00	1.877253e+00
2.160000000000000e+00	1.877253e+00
2.160000001000000e+00	1.890374e+00
2.160000003000000e+00	1.920630e+00
2.160000007000000e+00	1.991024e+00
2.160000010000000e+00	2.048826e+00
2.160000010580949e+00	2.047623e+00
2.160000011742848e+00	2.042308e+00
2.160000014066646e+00	2.022494e+00
2.160000018079595e+00	1.975122e+00
2.160000020000000e+00	1.948778e+00
2.160000020399352e+00	1.946871e+00
2.160000021198056e+00	1.943724e+00
2.160000022795466e+00	1.939809e+00
2.160000025990284e+00	1.937007e+00
2.160000031729073e+00	1.936949e+00
2.160000037745245e+00	1.936591e+00
2.160000043017256e+00	1.934082e+00
2.160000048469188e+00	1.930071e+00
2.160000056422045e+00	1.923918e+00
2.160000068717492e+00	1.915188e+00
2.160000079937606e+00	1.908972e+00
2.160000096690655e+00	1.902754e+00
2.160000112216161e+00	1.899229e+00
2.160000131849038e+00	1.896801e+00
2.160000153170843e+00	1.895458e+00
2.160000175655726e+00	1.894829e+00
2.160000199406889e+00	1.894565e+00
2.160000232192519e+00	1.894442e+00
2.160000277726103e+00	1.894397e+00
2.160000351370247e+00	1.894387e+00
2.160000733146692e+00	1.894387e+00
2.170000000000000e+00	1.894387e+00
2.170000001000000e+00	1.895970e+00
2.170000003000000e+00	1.899628e+00
2.170000007000000e+00	1.908166e+00
2.170000010000000e+00	1.915198e+00
2.170000010800000e+00	1.915993e+00
2.170000012400000e+00	1.917276e+00
2.170000015600000e+00	1.918896e+00
2.170000022000000e+00	1.920442e+00
2.170000034800000e+00	1.921565e+00
2.170000047648510e+00	1.921858e+00
2.170000062770624e+00	1.921798e+00
2.170000078291002e+00	1.921577e+00
2.170000100040428e+00	1.921161e+00
2.170000127821107e+00	1.920592e+00
2.170000168501457e+00	1.919792e+00
2.170000239650841e+00	1.918581e+00
2.170000338042875e+00	1.917277e+00
2.170000448803323e+00	1.916264e+00
2.170000573694258e+00	1.915561e+00
2.170000713533453e+00	1.915123e+00
2.170000881882683e+00	1.914863e+00
2.170001087226923e+00	1.914729e+00
2.170001355435781e+00	1.914670e+00
2.170001719554037e+00	1.914650e+00
2.170002272746684e+00	1.914646e+00
2.174958667879054e+00	1.914646e+00
2.180000000000000e+00	1.914646e+00
2.180000001000000e+00	1.917906e+00
2.180000003000000e+00	1.925436e+00
2.180000007000000e+00	1.943004e+00
2.180000010000000e+00	1.957472e+00
2.180000010713885e+00	1.957892e+00
2.180000012141658e+00	1.957915e+00
2.180000014997202e+00	1.955448e+00
2.180000020000000e+00	1.947958e+00
2.180000020571109e+00	1.947589e+00
2.180000021713326e+00	1.947000e+00
2.180000023997761e+00	1.946308e+00
2.180000028566632e+00	1.945833e+00
2.180000037704373e+00	1.945875e+00
2.180000048745080e+00	1.946181e+00
2.180000059855001e+00	1.946355e+00
2.180000072250689e+00	1.946359e+00
2.180000088386117e+00	1.946138e+00
2.180000104714750e+00	1.945585e+00
2.180000125785092e+00	1.944485e+00
2.180000145478341e+00	1.943332e+00
2.180000163014765e+00	1.942360e+00
2.180000187933936e+00	1.941150e+00
2.180000215216948e+00	1.940064e+00
2.180000258024029e+00	1.938792e+00
2.180000313067745e+00	1.937711e+00
2.180000395461434e+00	1.936795e+00
2.180000478575469e+00	1.936350e+00
2.180000593103366e+00	1.936117e+00
2.180000726148842e+00	1.936030e+00
2.180000937423338e+00	1.936002e+00
2.180001235211433e+00	1.935998e+00
2.190000000000000e+00	1.935998e+00
2.190000001000000e+00	1.937579e+00
2.190000003000000e+00	1.941232e+00
2.190000007000000e+00	1.949758e+00
2.190000010000000e+00	1.956783e+00
2.190000010800000e+00	1.957579e+00
2.190000012400000e+00	1.958864e+00
2.190000015600000e+00	1.960496e+00
2.190000022000000e+00	1.962066e+00
2.190000034800000e+00	1.963233e+00
2.190000047713231e+00	1.963567e+00
2.190000062890721e+00	1.963551e+00
2.190000078490214e+00	1.963369e+00
2.190000100214966e+00	1.963003e+00
2.190000127839020e+00	1.962488e+00
2.190000166995108e+00	1.961770e+00
2.190000235051640e+00	1.960663e+00
2.190000331307695e+00	1.959415e+00
2.190000440724103e+00	1.958412e+00
2.190000564595382e+00	1.957697e+00
2.190000702800456e+00	1.957246e+00
2.190000868644091e+00	1.956974e+00
2.190001069780977e+00	1.956830e+00
2.190001331069954e+00	1.956765e+00
2.190001682408961e+00	1.956743e+00
2.190002209168063e+00	1.956738e+00
2.200000000000000e+00	1.956737e+00
2.200000001000000e+00	1.963452e+00
2.200000003000000e+00	1.978953e+00
2.200000007000000e+00	2.015103e+00
2.200000010000000e+00	2.044864e+00
2.200000010631418e+00	2.044795e+00
2.200000011894253e+00	2.043064e+00
2.200000014419925e+00	2.034414e+00
2.200000019471268e+00	2.009218e+00
2.200000020000000e+00	2.006094e+00
2.200000020550891e+00	2.004925e+00
2.200000021652674e+00	2.003051e+00
2.200000023856239e+00	2.000829e+00
2.200000028263371e+00	1.999306e+00
2.200000036971566e+00	1.999435e+00
2.200000045025037e+00	2.000071e+00
2.200000053250604e+00	2.000136e+00
2.200000061006411e+00	1.999383e+00
2.200000073414609e+00	1.997327e+00
2.200000088732306e+00	1.994532e+00
2.200000104862670e+00	1.991697e+00
2.200000122030853e+00	1.989041e+00
2.200000143072097e+00	1.986430e+00
2.200000163703793e+00	1.984558e+00
2.200000187300151e+00	1.983118e+00
2.200000215978831e+00	1.982045e+00
2.200000257947257e+00	1.981224e+00
2.200000317862416e+00	1.980728e+00
2.200000390640116e+00	1.980543e+00
2.200000494123662e+00	1.980494e+00
2.200000651029471e+00	1.980487e+00
2.210000000000000e+00	1.980487e+00
2.210000001000000e+00	1.982066e+00
2.210000003000000e+00	1.985715e+00
2.210000007000000e+00	1.994235e+00
2.210000010000000e+00	2.001259e+00
2.210000010800000e+00	2.002058e+00
2.210000012400000e+00	2.003353e+00
2.210000015600000e+00	2.005008e+00
2.210000022000000e+00	2.006629e+00
2.210000034800000e+00	2.007888e+00
2.210000047770623e+00	2.008299e+00
2.210000062999385e+00	2.008353e+00
2.210000078669852e+00	2.008223e+00
2.210000100358246e+00	2.007907e+00
2.210000127781115e+00	2.007433e+00
2.210000167035709e+00	2.006738e+00
2.210000231602789e+00	2.005700e+00
2.210000327121051e+00	2.004458e+00
2.210000433246473e+00	2.003473e+00
2.210000557534960e+00	2.002741e+00
2.210000693523695e+00	2.002283e+00
2.210000858447775e+00	2.002001e+00
2.210001054593767e+00	2.001852e+00
2.210001311335923e+00	2.001782e+00
2.210001649805545e+00	2.001758e+00
2.210002156557606e+00	2.001752e+00
2.210004641582729e+00	2.001751e+00
2.220000000000000e+00	2.001751e+00
2.220000001000000e+00	2.005003e+00
2.220000003000000e+00	2.012513e+00
2.220000007000000e+00	2.030045e+00
2.220000010000000e+00	2.044494e+00
2.220000010763796e+00	2.044923e+00
2.220000012291388e+00	2.044888e+00
2.220000015346573e+00	2.042181e+00
2.220000020000000e+00	2.035196e+00
2.220000020611037e+00	2.034824e+00
2.220000021833111e+00	2.034239e+00
2.220000024277259e+00	2.033583e+00
2.220000029165554e+00	2.033203e+00
2.220000038942146e+00	2.033414e+00
2.220000050130877e+00	2.033850e+00
2.220000061629713e+00	2.034134e+00
2.220000074049773e+00	2.034219e+00
2.220000090792201e+00	2.034014e+00
2.220000107066968e+00	2.033440e+00
2.220000125895005e+00	2.032463e+00
2.220000147030110e+00	2.031296e+00
2.220000171019826e+00	2.030064e+00
2.220000194257183e+00	2.029035e+00
2.220000228273204e+00	2.027827e+00
2.220000273497613e+00	2.026675e+00
2.220000351766060e+00	2.025423e+00
2.220000424133855e+00	2.024800e+00
2.220000526916906e+00	2.024417e+00
2.220000634838993e+00	2.024262e+00
2.220000806532750e+00	2.024196e+00
2.220001020299265e+00	2.024180e+00
2.220001423026426e+00	2.024178e+00
2.230000000000000e+00	2.024178e+00
2.230000001000000e+00	2.025756e+00
2.230000003000000e+00	2.029398e+00
2.230000007000000e+00	2.037905e+00
2.230000010000000e+00	2.044920e+00
2.230000010800000e+00	2.045720e+00
2.230000012400000e+00	2.047018e+00
2.230000015600000e+00	2.048684e+00
2.230000022000000e+00	2.050328e+00
2.230000034800000e+00	2.051631e+00
2.230000047835900e+00	2.052086e+00
2.230000063122775e+00	2.052185e+00
2.230000078881536e+00	2.052097e+00
2.230000100568709e+00	2.051832e+00
2.230000127858086e+00	2.051414e+00
2.230000167128689e+00	2.050778e+00
2.230000228369860e+00	2.049853e+00
2.230000321586361e+00	2.048684e+00
2.230000425920338e+00	2.047726e+00
2.230000549421471e+00	2.046990e+00
2.230000683630504e+00	2.046522e+00
2.230000846579674e+00	2.046229e+00
2.230001038677043e+00	2.046072e+00
2.230001289602488e+00	2.045995e+00
2.230001616555466e+00	2.045968e+00
2.230002101441224e+00	2.045960e+00
2.230002875616425e+00	2.045959e+00
2.240000000000000e+00	2.045960e+00
2.240000001000000e+00	2.099494e+00
2.240000003000000e+00	2.222548e+00
2.240000007000000e+00	2.507555e+00
2.240000010000000e+00	2.740574e+00
2.240000010316834e+00	2.738110e+00
2.240000010950503e+00	2.729626e+00
2.240000012217841e+00	2.701800e+00
2.240000013556109e+00	2.660583e+00
2.240000014984237e+00	2.605534e+00
2.240000016631073e+00	2.531300e+00
2.240000018739365e+00	2.422943e+00
2.240000020000000e+00	2.350904e+00
2.240000020290835e+00	2.345474e+00
2.240000020872506e+00	2.335779e+00
2.240000022035847e+00	2.320771e+00
2.240000024362530e+00	2.300223e+00
2.240000026692098e+00	2.287929e+00
2.240000030010878e+00	2.278022e+00
2.240000033802545e+00	2.262124e+00
2.240000038815336e+00	2.221254e+00
2.240000044120259e+00	2.164609e+00
2.240000047106598e+00	2.135540e+00
2.240000050586161e+00	2.110099e+00
2.240000054606711e+00	2.089621e+00
2.240000059911580e+00	2.072780e+00
2.240000065802541e+00	2.062667e+00
2.240000073409839e+00	2.056959e+00
2.240000082552130e+00	2.054722e+00
2.240000095441787e+00	2.054276e+00
2.240000111727954e+00	2.054490e+00
2.240000133436426e+00	2.054743e+00
2.240000154597291e+00	2.054843e+00
2.240000177828504e+00	2.054877e+00
2.240000205502264e+00	2.054890e+00
2.250000000000000e+00	2.054895e+00
2.250000001000000e+00	2.056489e+00
2.250000003000000e+00	2.060210e+00
2.250000007000000e+00	2.069015e+00
2.250000010000000e+00	2.076350e+00
2.250000010800000e+00	2.077259e+00
2.250000012400000e+00	2.078761e+00
2.250000015600000e+00	2.080749e+00
2.250000022000000e+00	2.082722e+00
2.250000034800000e+00	2.084067e+00
2.250000047856540e+00	2.084252e+00
2.250000063190241e+00	2.084004e+00
2.250000079028782e+00	2.083681e+00
2.250000100700969e+00	2.083230e+00
2.250000127863293e+00	2.082685e+00
2.250000167427902e+00	2.081952e+00
2.250000226505825e+00	2.081004e+00
2.250000318058795e+00	2.079832e+00
2.250000421195336e+00	2.078879e+00
2.250000544105193e+00	2.078146e+00
2.250000677162368e+00	2.077682e+00
2.250000838726820e+00	2.077388e+00
2.250001028170670e+00	2.077230e+00
2.250001275152604e+00	2.077152e+00
2.250001594604681e+00	2.077123e+00
2.250002065165893e+00	2.077115e+00
2.250002805222909e+00	2.077114e+00
2.260000000000000e+00	2.077114e+00
2.260000001000000e+00	2.080396e+00
2.260000003000000e+00	2.088053e+00
2.260000007000000e+00	2.106167e+00
2.260000010000000e+00	2.121252e+00
2.260000010767995e+00	2.121888e+00
2.260000012303986e+00	2.122216e+00
2.260000015375968e+00	2.119988e+00
2.260000020000000e+00	2.113436e+00
2.260000020614396e+00	2.113038e+00
2.260000021843189e+00	2.112389e+00
2.260000024300774e+00	2.111572e+00
2.260000029215945e+00	2.110872e+00
2.260000039046287e+00	2.110607e+00
2.260000050341120e+00	2.110743e+00
2.260000062028539e+00	2.110888e+00
2.260000074645647e+00	2.110869e+00
2.260000091184136e+00	2.110501e+00
2.260000109017202e+00	2.109701e+00
2.260000127556777e+00	2.108636e+00
2.260000144625044e+00	2.107655e+00
2.260000169084907e+00	2.106385e+00
2.260000192765950e+00	2.105344e+00
2.260000230285461e+00	2.104047e+00
2.260000275442611e+00	2.102943e+00
2.260000354073948e+00	2.101750e+00
2.260000425128679e+00	2.101168e+00
2.260000528399160e+00	2.100798e+00
2.260000634566121e+00	2.100648e+00
2.260000805022925e+00	2.100582e+00
2.260001012102158e+00	2.100565e+00
2.260001402167435e+00	2.100563e+00
2.270000000000000e+00	2.100563e+00
2.270000001000000e+00	2.102155e+00
2.270000003000000e+00	2.105868e+00
2.270000007000000e+00	2.114656e+00
2.270000010000000e+00	2.121979e+00
2.270000010800000e+00	2.122887e+00
2.270000012400000e+00	2.124391e+00
2.270000015600000e+00	2.126390e+00
2.270000022000000e+00	2.128393e+00
2.270000034800000e+00	2.129796e+00
2.270000047925281e+00	2.130032e+00
2.270000063318323e+00	2.129833e+00
2.270000079250362e+00	2.129553e+00
2.270000100948139e+00	2.129153e+00
2.270000128006951e+00	2.128665e+00
2.270000167375077e+00	2.127996e+00
2.270000223001982e+00	2.127158e+00
2.270000310541608e+00	2.126078e+00
2.270000411847000e+00	2.125152e+00
2.270000532832473e+00	2.124419e+00
2.270000664286337e+00	2.123942e+00
2.270000822582718e+00	2.123635e+00
2.270001007867693e+00	2.123466e+00
2.270001246971248e+00	2.123380e+00
2.270001554255845e+00	2.123347e+00
2.270001999114914e+00	2.123337e+00
2.270002684929507e+00	2.123335e+00
2.280000000000000e+00	2.123335e+00
2.280000001000000e+00	2.130094e+00
2.280000003000000e+00	2.145849e+00
2.280000007000000e+00	2.183094e+00
2.280000010000000e+00	2.214099e+00
2.280000010686193e+00	2.214341e+00
2.280000012058578e+00	2.212956e+00
2.280000014803350e+00	2.204095e+00
2.280000019801166e+00	2.179517e+00
2.280000020000000e+00	2.178333e+00
2.280000020397667e+00	2.177382e+00
2.280000021193003e+00	2.175732e+00
2.280000022783673e+00	2.173356e+00
2.280000025965015e+00	2.170808e+00
2.280000032327698e+00	2.169224e+00
2.280000040698570e+00	2.169361e+00
2.280000049605872e+00	2.169673e+00
2.280000057821024e+00	2.169128e+00
2.280000066966194e+00	2.167748e+00
2.280000079492476e+00	2.165449e+00
2.280000095241511e+00	2.162483e+00
2.280000111964049e+00	2.159584e+00
2.280000132111036e+00	2.156733e+00
2.280000155820876e+00	2.154247e+00
2.280000178088016e+00	2.152668e+00
2.280000208886858e+00	2.151319e+00
2.280000244450769e+00	2.150462e+00
2.280000302099205e+00	2.149836e+00
2.280000362568395e+00	2.149594e+00
2.280000456161098e+00	2.149508e+00
2.280000574838154e+00	2.149490e+00
2.280000812192267e+00	2.149488e+00
2.290000000000000e+00	2.149489e+00
2.290000001000000e+00	2.151078e+00
2.290000003000000e+00	2.154785e+00
2.290000007000000e+00	2.163560e+00
2.290000010000000e+00	2.170875e+00
2.290000010800000e+00	2.171786e+00
2.290000012400000e+00	2.173298e+00
2.290000015600000e+00	2.175323e+00
2.290000022000000e+00	2.177385e+00
2.290000034800000e+00	2.178900e+00
2.290000047997041e+00	2.179230e+00
2.290000063453016e+00	2.179111e+00
2.290000079487139e+00	2.178887e+00
2.290000101225449e+00	2.178540e+00
2.290000128193550e+00	2.178093e+00
2.290000167298294e+00	2.177458e+00
2.290000219287539e+00	2.176688e+00
2.290000301222927e+00	2.175674e+00
2.290000400551482e+00	2.174749e+00
2.290000518590501e+00	2.174009e+00
2.290000648560205e+00	2.173514e+00
2.290000802458169e+00	2.173195e+00
2.290000983376880e+00	2.173014e+00
2.290001212785690e+00	2.172921e+00
2.290001507037339e+00	2.172882e+00
2.290001922790891e+00	2.172870e+00
2.290002552680025e+00	2.172867e+00
2.300000000000000e+00	2.172867e+00
2.300000001000000e+00	2.176139e+00
2.300000003000000e+00	2.183767e+00
2.300000007000000e+00	2.201816e+00
2.300000010000000e+00	2.216858e+00
2.300000010772990e+00	2.217503e+00
2.300000012318971e+00	2.217852e+00
2.300000015410932e+00	2.215687e+00
2.300000020000000e+00	2.209327e+00
2.300000020618392e+00	2.208946e+00
2.300000021855177e+00	2.208327e+00
2.300000024328746e+00	2.207559e+00
2.300000029275884e+00	2.206936e+00
2.300000039170161e+00	2.206804e+00
2.300000050770253e+00	2.207088e+00
2.300000062660659e+00	2.207363e+00
2.300000075491376e+00	2.207417e+00
2.300000091864001e+00	2.207063e+00
2.300000109170734e+00	2.206300e+00
2.300000130667473e+00	2.205148e+00
2.300000150380141e+00	2.204118e+00
2.300000174076400e+00	2.203012e+00
2.300000201620245e+00	2.201936e+00
2.300000243727599e+00	2.200676e+00
2.300000303372571e+00	2.199447e+00
2.300000374366511e+00	2.198567e+00
2.300000456407302e+00	2.198039e+00
2.300000554092544e+00	2.197758e+00
2.300000678654468e+00	2.197624e+00
2.300000845572526e+00	2.197574e+00
2.300001088418928e+00	2.197561e+00
2.300001483112440e+00	2.197559e+00
2.310000000000000e+00	2.197560e+00
2.310000001000000e+00	2.199146e+00
2.310000003000000e+00	2.202845e+00
2.310000007000000e+00	2.211600e+00
2.310000010000000e+00	2.218901e+00
2.310000010800000e+00	2.219811e+00
2.310000012400000e+00	2.221325e+00
2.310000015600000e+00	2.223360e+00
2.310000022000000e+00	2.225453e+00
2.310000034800000e+00	2.227026e+00
2.310000048065756e+00	2.227409e+00
2.310000063582717e+00	2.227340e+00
2.310000079718599e+00	2.227162e+00
2.310000101509129e+00	2.226870e+00
2.310000128412349e+00	2.226482e+00
2.310000167241680e+00	2.225918e+00
2.310000215813426e+00	2.225255e+00
2.310000290749938e+00	2.224373e+00
2.310000387968821e+00	2.223481e+00
2.310000501989291e+00	2.222752e+00
2.310000630704957e+00	2.222238e+00
2.310000779273712e+00	2.221904e+00
2.310000956001093e+00	2.221706e+00
2.310001174582027e+00	2.221602e+00
2.310001456035582e+00	2.221556e+00
2.310001841766879e+00	2.221540e+00
2.310002418894843e+00	2.221537e+00
2.320000000000000e+00	2.221537e+00
2.320000001000000e+00	2.234677e+00
2.320000003000000e+00	2.265274e+00
2.320000007000000e+00	2.337534e+00
2.320000010000000e+00	2.397655e+00
2.320000010647588e+00	2.396943e+00
2.320000011942766e+00	2.392066e+00
2.320000014533121e+00	2.371890e+00
2.320000017872323e+00	2.334078e+00
2.320000020000000e+00	2.305253e+00
2.320000020372847e+00	2.303352e+00
2.320000021118541e+00	2.300073e+00
2.320000022609929e+00	2.295473e+00
2.320000025592706e+00	2.290743e+00
2.320000030537771e+00	2.288121e+00
2.320000036309259e+00	2.287094e+00
2.320000042448858e+00	2.285173e+00
2.320000048641198e+00	2.281577e+00
2.320000055308560e+00	2.276631e+00
2.320000062259884e+00	2.271403e+00
2.320000072204304e+00	2.264763e+00
2.320000084339922e+00	2.258254e+00
2.320000098810953e+00	2.252610e+00
2.320000114965272e+00	2.248502e+00
2.320000134073193e+00	2.245683e+00
2.320000155569369e+00	2.244041e+00
2.320000180490315e+00	2.243186e+00
